DATE,SALES
1/1/19,12
1/2/19,15
1/3/19,12
1/4/19,19
1/5/19,6
1/6/19,13
1/7/19,10
1/8/19,10
1/9/19,10
1/10/19,7
1/11/19,7
1/12/19,5
1/13/19,16
1/14/19,17
1/15/19,8
1/16/19,7
1/17/19,7
1/18/19,3
1/19/19,8
1/20/19,10
1/21/19,6
1/22/19,5
1/23/19,3
1/24/19,24
1/25/19,8
1/26/19,15
1/27/19,14
1/28/19,15
1/29/19,7
1/30/19,5
1/31/19,9
2/1/19,6
2/2/19,12
2/3/19,6
2/4/19,8
2/5/19,9
2/6/19,9
2/7/19,11
2/8/19,17
2/9/19,9
2/10/19,8
2/11/19,15
2/12/19,10
2/13/19,5
2/14/19,13
2/15/19,12
2/16/19,19
2/17/19,10
2/18/19,13
2/19/19,12
2/20/19,9
2/21/19,9
2/22/19,4
2/23/19,10
2/24/19,14
2/25/19,18
2/26/19,13
2/27/19,20
2/28/19,13
3/1/19,12
3/2/19,11
3/3/19,19
3/4/19,6
3/5/19,6
3/6/19,16
3/7/19,18
3/8/19,5
3/9/19,11
3/10/19,22
3/11/19,17
3/12/19,8
3/13/19,15
3/14/19,15
3/15/19,9
3/16/19,19
3/17/19,26
3/18/19,13
3/19/19,7
3/20/19,11
3/21/19,9
3/22/19,13
3/23/19,41
3/24/19,16
3/25/19,21
3/26/19,17
3/27/19,15
3/28/19,24
3/29/19,7
3/30/19,16
3/31/19,25
4/1/19,17
4/2/19,18
4/3/19,18
4/4/19,5
4/5/19,18
4/6/19,30
4/7/19,15
4/8/19,20
4/9/19,12
4/10/19,19
4/11/19,26
4/12/19,16
4/13/19,11
4/14/19,42
4/15/19,10
4/16/19,10
4/17/19,16
4/18/19,25
4/19/19,19
4/20/19,22
4/21/19,28
4/22/19,10
4/23/19,24
4/24/19,29
4/25/19,28
4/26/19,6
4/27/19,12
4/28/19,32
4/29/19,26
4/30/19,35
5/1/19,21
5/2/19,28
5/3/19,22
5/4/19,20
5/5/19,14
5/6/19,28
5/7/19,12
5/8/19,16
5/9/19,25
5/10/19,15
5/11/19,17
5/12/19,35
5/13/19,11
5/14/19,12
5/15/19,25
5/16/19,19
5/17/19,26
5/18/19,31
5/19/19,49
5/20/19,53
5/21/19,29
5/22/19,44
5/23/19,21
5/24/19,51
